load	clock 	otype	  ss	qLength	 npa	 npd	dropped	wt  	st  	lost%	avgDelay	avgQLength
10	855.40	OUT	 BUSY	   1	8448	8216	 230	0.26	0.02	  0.03	  0.27	  2.55
10	855.42	OUT	 BUSY	   0	8448	8217	 230	0.17	0.02	  0.03	  0.27	  2.55
10	855.47	Q	 BUSY	   1	8449	8217	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.60	Q	 BUSY	   2	8450	8217	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.61	OUT	 BUSY	   1	8450	8218	 230	0.18	0.19	  0.03	  0.27	  2.55
10	855.65	Q	 BUSY	   2	8451	8218	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.68	Q	 BUSY	   3	8452	8218	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.74	Q	 BUSY	   4	8453	8218	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.76	OUT	 BUSY	   3	8453	8219	 230	0.14	0.15	  0.03	  0.27	  2.55
10	855.76	OUT	 BUSY	   2	8453	8220	 230	0.16	0.00	  0.03	  0.27	  2.55
10	855.88	Q	 BUSY	   3	8454	8220	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.92	OUT	 BUSY	   2	8454	8221	 230	0.11	0.16	  0.03	  0.27	  2.55
10	855.96	OUT	 BUSY	   1	8454	8222	 230	0.23	0.05	  0.03	  0.27	  2.55
10	855.98	Q	 BUSY	   2	8455	8222	 230	0.00	0.00	  0.03	  0.27	  2.55
10	855.98	OUT	 BUSY	   1	8455	8223	 230	0.22	0.02	  0.03	  0.27	  2.55
10	856.13	Q	 BUSY	   2	8456	8223	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.16	Q	 BUSY	   3	8457	8223	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.16	OUT	 BUSY	   2	8457	8224	 230	0.10	0.17	  0.03	  0.27	  2.55
10	856.17	OUT	 BUSY	   1	8457	8225	 230	0.18	0.01	  0.03	  0.27	  2.55
10	856.23	OUT	 BUSY	   0	8457	8226	 230	0.04	0.06	  0.03	  0.27	  2.55
10	856.26	Q	 BUSY	   1	8458	8226	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.26	OUT	 BUSY	   0	8458	8227	 230	0.07	0.03	  0.03	  0.27	  2.55
10	856.28	Q	 BUSY	   1	8459	8227	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.28	Q	 BUSY	   2	8460	8227	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.33	OUT	 BUSY	   1	8460	8228	 230	0.00	0.07	  0.03	  0.27	  2.55
10	856.36	Q	 BUSY	   2	8461	8228	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.40	OUT	 BUSY	   1	8461	8229	 230	0.06	0.07	  0.03	  0.27	  2.55
10	856.49	OUT	 BUSY	   0	8461	8230	 230	0.12	0.08	  0.03	  0.27	  2.55
10	856.54	Q	 BUSY	   1	8462	8230	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.54	OUT	 BUSY	   0	8462	8231	 230	0.13	0.05	  0.03	  0.27	  2.55
10	856.55	Q	 BUSY	   1	8463	8231	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.56	OUT	 BUSY	   0	8463	8232	 230	0.00	0.02	  0.03	  0.27	  2.55
10	856.56	Q	 BUSY	   1	8464	8232	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.58	OUT	 BUSY	   0	8464	8233	 230	0.01	0.02	  0.03	  0.27	  2.55
10	856.60	OUT	 IDEL	   0	8464	8234	 230	0.01	0.02	  0.03	  0.27	  2.55
10	856.76	Srv	 BUSY	   0	8465	8234	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.79	Q	 BUSY	   1	8466	8234	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.81	OUT	 BUSY	   0	8466	8235	 230	0.00	0.05	  0.03	  0.27	  2.55
10	856.85	Q	 BUSY	   1	8467	8235	 230	0.00	0.00	  0.03	  0.27	  2.55
10	856.89	Q	 BUSY	   2	8468	8235	 230	0.00	0.00	  0.03	  0.27	  2.55
10	857.04	OUT	 BUSY	   1	8468	8236	 230	0.02	0.23	  0.03	  0.27	  2.54
10	857.06	Q	 BUSY	   2	8469	8236	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.06	OUT	 BUSY	   1	8469	8237	 230	0.19	0.02	  0.03	  0.27	  2.54
10	857.06	Q	 BUSY	   2	8470	8237	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.10	OUT	 BUSY	   1	8470	8238	 230	0.17	0.04	  0.03	  0.27	  2.54
10	857.12	OUT	 BUSY	   0	8470	8239	 230	0.04	0.02	  0.03	  0.27	  2.54
10	857.17	OUT	 IDEL	   0	8470	8240	 230	0.06	0.05	  0.03	  0.27	  2.54
10	857.26	Srv	 BUSY	   0	8471	8240	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.27	OUT	 IDEL	   0	8471	8241	 230	0.00	0.01	  0.03	  0.27	  2.54
10	857.43	Srv	 BUSY	   0	8472	8241	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.47	Q	 BUSY	   1	8473	8241	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.50	OUT	 BUSY	   0	8473	8242	 230	0.00	0.07	  0.03	  0.27	  2.54
10	857.50	Q	 BUSY	   1	8474	8242	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.50	Q	 BUSY	   2	8475	8242	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.53	OUT	 BUSY	   1	8475	8243	 230	0.03	0.03	  0.03	  0.27	  2.54
10	857.54	Q	 BUSY	   2	8476	8243	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.62	Q	 BUSY	   3	8477	8243	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.67	OUT	 BUSY	   2	8477	8244	 230	0.03	0.14	  0.03	  0.27	  2.54
10	857.72	Q	 BUSY	   3	8478	8244	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.76	Q	 BUSY	   4	8479	8244	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.77	Q	 BUSY	   5	8480	8244	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.84	OUT	 BUSY	   4	8480	8245	 230	0.17	0.16	  0.03	  0.27	  2.54
10	857.85	Q	 BUSY	   5	8481	8245	 230	0.00	0.00	  0.03	  0.27	  2.54
10	857.85	OUT	 BUSY	   4	8481	8246	 230	0.30	0.01	  0.03	  0.27	  2.54
10	858.02	OUT	 BUSY	   3	8481	8247	 230	0.23	0.17	  0.03	  0.27	  2.54
10	858.06	OUT	 BUSY	   2	8481	8248	 230	0.29	0.05	  0.03	  0.27	  2.54
10	858.07	OUT	 BUSY	   1	8481	8249	 230	0.30	0.01	  0.03	  0.27	  2.54
10	858.09	OUT	 BUSY	   0	8481	8250	 230	0.30	0.02	  0.03	  0.27	  2.54
10	858.11	OUT	 IDEL	   0	8481	8251	 230	0.25	0.01	  0.03	  0.27	  2.54
10	858.51	Srv	 BUSY	   0	8482	8251	 230	0.00	0.00	  0.03	  0.27	  2.54
10	858.53	OUT	 IDEL	   0	8482	8252	 230	0.00	0.02	  0.03	  0.27	  2.54
10	858.58	Srv	 BUSY	   0	8483	8252	 230	0.00	0.00	  0.03	  0.27	  2.54
10	858.59	OUT	 IDEL	   0	8483	8253	 230	0.00	0.00	  0.03	  0.27	  2.54
10	858.82	Srv	 BUSY	   0	8484	8253	 230	0.00	0.00	  0.03	  0.27	  2.54
10	858.82	OUT	 IDEL	   0	8484	8254	 230	0.00	0.00	  0.03	  0.27	  2.54
10	858.96	Srv	 BUSY	   0	8485	8254	 230	0.00	0.00	  0.03	  0.27	  2.54
10	858.97	OUT	 IDEL	   0	8485	8255	 230	0.00	0.01	  0.03	  0.27	  2.54
10	859.07	Srv	 BUSY	   0	8486	8255	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.12	Q	 BUSY	   1	8487	8255	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.14	Q	 BUSY	   2	8488	8255	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.19	OUT	 BUSY	   1	8488	8256	 230	0.00	0.12	  0.03	  0.27	  2.54
10	859.20	OUT	 BUSY	   0	8488	8257	 230	0.07	0.01	  0.03	  0.27	  2.54
10	859.21	OUT	 IDEL	   0	8488	8258	 230	0.05	0.01	  0.03	  0.27	  2.54
10	859.36	Srv	 BUSY	   0	8489	8258	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.40	Q	 BUSY	   1	8490	8258	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.43	OUT	 BUSY	   0	8490	8259	 230	0.00	0.06	  0.03	  0.27	  2.54
10	859.44	Q	 BUSY	   1	8491	8259	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.47	Q	 BUSY	   2	8492	8259	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.55	OUT	 BUSY	   1	8492	8260	 230	0.03	0.12	  0.03	  0.27	  2.54
10	859.56	OUT	 BUSY	   0	8492	8261	 230	0.11	0.01	  0.03	  0.27	  2.54
10	859.59	OUT	 IDEL	   0	8492	8262	 230	0.09	0.03	  0.03	  0.27	  2.54
10	859.62	Srv	 BUSY	   0	8493	8262	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.63	Q	 BUSY	   1	8494	8262	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.66	OUT	 BUSY	   0	8494	8263	 230	0.00	0.03	  0.03	  0.27	  2.54
10	859.75	OUT	 IDEL	   0	8494	8264	 230	0.03	0.10	  0.03	  0.27	  2.54
10	859.79	Srv	 BUSY	   0	8495	8264	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.85	OUT	 IDEL	   0	8495	8265	 230	0.00	0.06	  0.03	  0.27	  2.54
10	859.86	Srv	 BUSY	   0	8496	8265	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.87	OUT	 IDEL	   0	8496	8266	 230	0.00	0.01	  0.03	  0.27	  2.54
10	859.88	Srv	 BUSY	   0	8497	8266	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.89	Q	 BUSY	   1	8498	8266	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.93	OUT	 BUSY	   0	8498	8267	 230	0.00	0.05	  0.03	  0.27	  2.54
10	859.94	Q	 BUSY	   1	8499	8267	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.96	Q	 BUSY	   2	8500	8267	 230	0.00	0.00	  0.03	  0.27	  2.54
10	859.96	OUT	 BUSY	   1	8500	8268	 230	0.04	0.03	  0.03	  0.27	  2.54
10	860.07	OUT	 BUSY	   0	8500	8269	 230	0.02	0.11	  0.03	  0.27	  2.54
10	860.08	Q	 BUSY	   1	8501	8269	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.16	OUT	 BUSY	   0	8501	8270	 230	0.11	0.09	  0.03	  0.27	  2.54
10	860.18	Q	 BUSY	   1	8502	8270	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.27	Q	 BUSY	   2	8503	8270	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.31	Q	 BUSY	   3	8504	8270	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.38	Q	 BUSY	   4	8505	8270	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.41	OUT	 BUSY	   3	8505	8271	 230	0.08	0.25	  0.03	  0.27	  2.54
10	860.41	Q	 BUSY	   4	8506	8271	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.42	Q	 BUSY	   5	8507	8271	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.43	OUT	 BUSY	   4	8507	8272	 230	0.24	0.01	  0.03	  0.27	  2.54
10	860.46	OUT	 BUSY	   3	8507	8273	 230	0.16	0.04	  0.03	  0.27	  2.54
10	860.48	Q	 BUSY	   4	8508	8273	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.53	Q	 BUSY	   5	8509	8273	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.58	Q	 BUSY	   6	8510	8273	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.60	Q	 BUSY	   7	8511	8273	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.60	Q	 BUSY	   8	8512	8273	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.63	Q	 BUSY	   9	8513	8273	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.65	OUT	 BUSY	   8	8513	8274	 230	0.16	0.19	  0.03	  0.27	  2.54
10	860.67	Q	 BUSY	   9	8514	8274	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.68	OUT	 BUSY	   8	8514	8275	 230	0.27	0.03	  0.03	  0.27	  2.54
10	860.69	Q	 BUSY	   9	8515	8275	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.74	OUT	 BUSY	   8	8515	8276	 230	0.26	0.07	  0.03	  0.27	  2.54
10	860.76	OUT	 BUSY	   7	8515	8277	 230	0.33	0.02	  0.03	  0.27	  2.54
10	860.98	Q	 BUSY	   8	8516	8277	 230	0.00	0.00	  0.03	  0.27	  2.54
10	860.98	Q	 BUSY	   9	8517	8277	 230	0.00	0.00	  0.03	  0.27	  2.54
10	861.02	Q	 BUSY	  10	8518	8277	 230	0.00	0.00	  0.03	  0.27	  2.54
10	861.09	OUT	 BUSY	   9	8518	8278	 230	0.29	0.33	  0.03	  0.27	  2.54
10	861.09	Q	 BUSY	  10	8519	8278	 230	0.00	0.00	  0.03	  0.27	  2.54
10	861.10	Dropped	 BUSY	  10	8520	8278	 231	0.00	0.00	  0.03	  0.27	  2.54
10	861.11	Dropped	 BUSY	  10	8521	8278	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.12	OUT	 BUSY	   9	8521	8279	 232	0.56	0.03	  0.03	  0.27	  2.54
10	861.12	Q	 BUSY	  10	8522	8279	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.13	OUT	 BUSY	   9	8522	8280	 232	0.53	0.01	  0.03	  0.27	  2.54
10	861.15	OUT	 BUSY	   8	8522	8281	 232	0.53	0.02	  0.03	  0.27	  2.54
10	861.18	OUT	 BUSY	   7	8522	8282	 232	0.54	0.03	  0.03	  0.27	  2.54
10	861.24	Q	 BUSY	   8	8523	8282	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.24	OUT	 BUSY	   7	8523	8283	 232	0.55	0.06	  0.03	  0.27	  2.54
10	861.27	OUT	 BUSY	   6	8523	8284	 232	0.57	0.03	  0.03	  0.27	  2.54
10	861.28	OUT	 BUSY	   5	8523	8285	 232	0.58	0.01	  0.03	  0.27	  2.54
10	861.35	OUT	 BUSY	   4	8523	8286	 232	0.31	0.07	  0.03	  0.27	  2.54
10	861.37	OUT	 BUSY	   3	8523	8287	 232	0.37	0.02	  0.03	  0.27	  2.54
10	861.37	OUT	 BUSY	   2	8523	8288	 232	0.35	0.00	  0.03	  0.27	  2.54
10	861.45	OUT	 BUSY	   1	8523	8289	 232	0.28	0.07	  0.03	  0.27	  2.54
10	861.45	OUT	 BUSY	   0	8523	8290	 232	0.33	0.00	  0.03	  0.27	  2.54
10	861.47	OUT	 IDEL	   0	8523	8291	 232	0.22	0.02	  0.03	  0.27	  2.54
10	861.64	Srv	 BUSY	   0	8524	8291	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.68	Q	 BUSY	   1	8525	8291	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.69	OUT	 BUSY	   0	8525	8292	 232	0.00	0.06	  0.03	  0.27	  2.54
10	861.76	OUT	 IDEL	   0	8525	8293	 232	0.01	0.07	  0.03	  0.27	  2.54
10	861.82	Srv	 BUSY	   0	8526	8293	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.83	OUT	 IDEL	   0	8526	8294	 232	0.00	0.01	  0.03	  0.27	  2.54
10	861.91	Srv	 BUSY	   0	8527	8294	 232	0.00	0.00	  0.03	  0.27	  2.54
10	861.97	OUT	 IDEL	   0	8527	8295	 232	0.00	0.06	  0.03	  0.27	  2.54
10	862.00	Srv	 BUSY	   0	8528	8295	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.03	OUT	 IDEL	   0	8528	8296	 232	0.00	0.03	  0.03	  0.27	  2.54
10	862.16	Srv	 BUSY	   0	8529	8296	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.17	Q	 BUSY	   1	8530	8296	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.19	OUT	 BUSY	   0	8530	8297	 232	0.00	0.03	  0.03	  0.27	  2.54
10	862.24	OUT	 IDEL	   0	8530	8298	 232	0.02	0.05	  0.03	  0.27	  2.54
10	862.32	Srv	 BUSY	   0	8531	8298	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.43	Q	 BUSY	   1	8532	8298	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.59	OUT	 BUSY	   0	8532	8299	 232	0.00	0.27	  0.03	  0.27	  2.54
10	862.60	OUT	 IDEL	   0	8532	8300	 232	0.17	0.01	  0.03	  0.27	  2.54
10	862.63	Srv	 BUSY	   0	8533	8300	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.63	Q	 BUSY	   1	8534	8300	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.64	OUT	 BUSY	   0	8534	8301	 232	0.00	0.01	  0.03	  0.27	  2.54
10	862.77	Q	 BUSY	   1	8535	8301	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.87	Q	 BUSY	   2	8536	8301	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.89	OUT	 BUSY	   1	8536	8302	 232	0.01	0.25	  0.03	  0.27	  2.54
10	862.92	OUT	 BUSY	   0	8536	8303	 232	0.12	0.03	  0.03	  0.27	  2.54
10	862.93	Q	 BUSY	   1	8537	8303	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.97	Q	 BUSY	   2	8538	8303	 232	0.00	0.00	  0.03	  0.27	  2.54
10	862.97	OUT	 BUSY	   1	8538	8304	 232	0.04	0.05	  0.03	  0.26	  2.54
10	862.97	OUT	 BUSY	   0	8538	8305	 232	0.04	0.00	  0.03	  0.26	  2.54
10	863.04	Q	 BUSY	   1	8539	8305	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.21	OUT	 BUSY	   0	8539	8306	 232	0.01	0.23	  0.03	  0.26	  2.54
10	863.21	Q	 BUSY	   1	8540	8306	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.22	Q	 BUSY	   2	8541	8306	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.24	Q	 BUSY	   3	8542	8306	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.33	Q	 BUSY	   4	8543	8306	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.41	OUT	 BUSY	   3	8543	8307	 232	0.16	0.20	  0.03	  0.26	  2.54
10	863.43	OUT	 BUSY	   2	8543	8308	 232	0.20	0.03	  0.03	  0.26	  2.54
10	863.48	OUT	 BUSY	   1	8543	8309	 232	0.22	0.05	  0.03	  0.26	  2.54
10	863.53	Q	 BUSY	   2	8544	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.64	Q	 BUSY	   3	8545	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.67	Q	 BUSY	   4	8546	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.74	Q	 BUSY	   5	8547	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.75	Q	 BUSY	   6	8548	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.82	Q	 BUSY	   7	8549	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.93	Q	 BUSY	   8	8550	8309	 232	0.00	0.00	  0.03	  0.26	  2.54
10	863.94	OUT	 BUSY	   7	8550	8310	 232	0.24	0.46	  0.03	  0.26	  2.54
10	863.97	OUT	 BUSY	   6	8550	8311	 232	0.61	0.04	  0.03	  0.26	  2.54
10	864.04	OUT	 BUSY	   5	8550	8312	 232	0.44	0.06	  0.03	  0.26	  2.54
10	864.13	OUT	 BUSY	   4	8550	8313	 232	0.40	0.09	  0.03	  0.26	  2.54
10	864.15	OUT	 BUSY	   3	8550	8314	 232	0.45	0.03	  0.03	  0.26	  2.54
10	864.19	OUT	 BUSY	   2	8550	8315	 232	0.41	0.03	  0.03	  0.27	  2.54
10	864.20	OUT	 BUSY	   1	8550	8316	 232	0.44	0.01	  0.03	  0.27	  2.54
10	864.20	Q	 BUSY	   2	8551	8316	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.28	Q	 BUSY	   3	8552	8316	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.30	Q	 BUSY	   4	8553	8316	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.31	OUT	 BUSY	   3	8553	8317	 232	0.37	0.11	  0.03	  0.27	  2.54
10	864.41	Q	 BUSY	   4	8554	8317	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.42	Q	 BUSY	   5	8555	8317	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.42	OUT	 BUSY	   4	8555	8318	 232	0.38	0.11	  0.03	  0.27	  2.54
10	864.48	OUT	 BUSY	   3	8555	8319	 232	0.21	0.06	  0.03	  0.27	  2.54
10	864.48	OUT	 BUSY	   2	8555	8320	 232	0.20	0.00	  0.03	  0.27	  2.54
10	864.49	Q	 BUSY	   3	8556	8320	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.50	OUT	 BUSY	   2	8556	8321	 232	0.17	0.02	  0.03	  0.27	  2.54
10	864.58	Q	 BUSY	   3	8557	8321	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.59	OUT	 BUSY	   2	8557	8322	 232	0.09	0.09	  0.03	  0.27	  2.54
10	864.65	Q	 BUSY	   3	8558	8322	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.66	OUT	 BUSY	   2	8558	8323	 232	0.17	0.07	  0.03	  0.27	  2.54
10	864.74	Q	 BUSY	   3	8559	8323	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.80	Q	 BUSY	   4	8560	8323	 232	0.00	0.00	  0.03	  0.27	  2.54
10	864.96	Q	 BUSY	   5	8561	8323	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.02	OUT	 BUSY	   4	8561	8324	 232	0.17	0.36	  0.03	  0.26	  2.54
10	865.04	Q	 BUSY	   5	8562	8324	 232	0.00	0.00	  0.03	  0.26	  2.54
10	865.04	OUT	 BUSY	   4	8562	8325	 232	0.44	0.02	  0.03	  0.27	  2.54
10	865.09	Q	 BUSY	   5	8563	8325	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.12	Q	 BUSY	   6	8564	8325	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.12	Q	 BUSY	   7	8565	8325	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.21	Q	 BUSY	   8	8566	8325	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.32	Q	 BUSY	   9	8567	8325	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.36	OUT	 BUSY	   8	8567	8326	 232	0.39	0.31	  0.03	  0.27	  2.54
10	865.42	Q	 BUSY	   9	8568	8326	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.43	OUT	 BUSY	   8	8568	8327	 232	0.62	0.07	  0.03	  0.27	  2.54
10	865.54	OUT	 BUSY	   7	8568	8328	 232	0.63	0.11	  0.03	  0.27	  2.54
10	865.56	Q	 BUSY	   8	8569	8328	 232	0.00	0.00	  0.03	  0.27	  2.54
10	865.58	OUT	 BUSY	   7	8569	8329	 232	0.58	0.04	  0.03	  0.27	  2.55
10	865.60	Q	 BUSY	   8	8570	8329	 232	0.00	0.00	  0.03	  0.27	  2.55
10	865.62	OUT	 BUSY	   7	8570	8330	 232	0.54	0.04	  0.03	  0.27	  2.55
10	865.67	OUT	 BUSY	   6	8570	8331	 232	0.53	0.06	  0.03	  0.27	  2.55
10	865.88	OUT	 BUSY	   5	8570	8332	 232	0.55	0.20	  0.03	  0.27	  2.55
10	865.88	OUT	 BUSY	   4	8570	8333	 232	0.75	0.00	  0.03	  0.27	  2.55
10	865.92	Q	 BUSY	   5	8571	8333	 232	0.00	0.00	  0.03	  0.27	  2.55
10	865.93	OUT	 BUSY	   4	8571	8334	 232	0.67	0.05	  0.03	  0.27	  2.55
10	866.01	OUT	 BUSY	   3	8571	8335	 232	0.61	0.09	  0.03	  0.27	  2.55
10	866.07	Q	 BUSY	   4	8572	8335	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.07	Q	 BUSY	   5	8573	8335	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.09	OUT	 BUSY	   4	8573	8336	 232	0.60	0.07	  0.03	  0.27	  2.55
10	866.12	OUT	 BUSY	   3	8573	8337	 232	0.53	0.03	  0.03	  0.27	  2.55
10	866.16	Q	 BUSY	   4	8574	8337	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.26	Q	 BUSY	   5	8575	8337	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.32	OUT	 BUSY	   4	8575	8338	 232	0.51	0.21	  0.03	  0.27	  2.55
10	866.32	Q	 BUSY	   5	8576	8338	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.33	OUT	 BUSY	   4	8576	8339	 232	0.41	0.01	  0.03	  0.27	  2.55
10	866.37	OUT	 BUSY	   3	8576	8340	 232	0.27	0.04	  0.03	  0.27	  2.55
10	866.42	OUT	 BUSY	   2	8576	8341	 232	0.30	0.05	  0.03	  0.27	  2.55
10	866.46	OUT	 BUSY	   1	8576	8342	 232	0.26	0.04	  0.03	  0.27	  2.55
10	866.47	Q	 BUSY	   2	8577	8342	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.50	Q	 BUSY	   3	8578	8342	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.58	OUT	 BUSY	   2	8578	8343	 232	0.20	0.12	  0.03	  0.27	  2.55
10	866.63	Q	 BUSY	   3	8579	8343	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.67	OUT	 BUSY	   2	8579	8344	 232	0.25	0.09	  0.03	  0.27	  2.55
10	866.73	Q	 BUSY	   3	8580	8344	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.84	Q	 BUSY	   4	8581	8344	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.85	OUT	 BUSY	   3	8581	8345	 232	0.20	0.18	  0.03	  0.27	  2.55
10	866.90	Q	 BUSY	   4	8582	8345	 232	0.00	0.00	  0.03	  0.27	  2.55
10	866.95	OUT	 BUSY	   3	8582	8346	 232	0.35	0.11	  0.03	  0.27	  2.55
10	867.00	Q	 BUSY	   4	8583	8346	 232	0.00	0.00	  0.03	  0.27	  2.55
10	867.00	OUT	 BUSY	   3	8583	8347	 232	0.32	0.04	  0.03	  0.27	  2.55
10	867.06	OUT	 BUSY	   2	8583	8348	 232	0.27	0.06	  0.03	  0.27	  2.55
10	867.16	OUT	 BUSY	   1	8583	8349	 232	0.21	0.10	  0.03	  0.27	  2.55
10	867.24	OUT	 BUSY	   0	8583	8350	 232	0.25	0.08	  0.03	  0.27	  2.55
10	867.24	OUT	 IDEL	   0	8583	8351	 232	0.24	0.00	  0.03	  0.27	  2.55
10	867.46	Srv	 BUSY	   0	8584	8351	 232	0.00	0.00	  0.03	  0.27	  2.55
10	867.51	OUT	 IDEL	   0	8584	8352	 232	0.00	0.06	  0.03	  0.27	  2.55
10	867.52	Srv	 BUSY	   0	8585	8352	 232	0.00	0.00	  0.03	  0.27	  2.55
10	867.53	OUT	 IDEL	   0	8585	8353	 232	0.00	0.01	  0.03	  0.27	  2.55
